gene_rank,true_mean,true_q10,true_q90,high_pra_q10,high_pra_q90,high_pra_iou,low_pra_q10,low_pra_q90,low_pra_iou
1530,1.4355856245097427,1.1489546715272447,1.7803152355161678,1.0508602243171372,1.7277270568974512,0.7934312280874707,1.3979425261587783,1.6299670001374669,0.36749915533647315
1531,1.4350083599541754,1.1484778847940122,1.7797006946590328,1.0517847389123844,1.728538296127004,0.7968782752371513,1.396104114847357,1.6283886622360262,0.36799137128511006
1532,1.4344309186637658,1.1480004711453011,1.7790864007639868,1.052708782908609,1.7293497014632582,0.8003402307939835,1.3942653323703178,1.6268098268493878,0.3684830917076187
1533,1.4338532953228764,1.147522425343771,1.7784723481076838,1.0536323514387458,1.730161267067242,0.8038171795169082,1.3924261754587206,1.6252304873526422,0.3689743092036667
1534,1.4332754846336901,1.147043742172215,1.77785853098194,1.054555439656046,1.7309729871148916,0.8073092068115872,1.3905866408616276,1.6236506371393378,0.3694650163758449
1535,1.432697481316295,1.1465644164336384,1.7772449436938205,1.0554780427341572,1.7317848557971414,0.810816398736756,1.3887467253461816,1.6220702696215696,0.3699552058298009
1536,1.43211928010877,1.1460844429513375,1.776631580565732,1.0564001558672063,1.7325968673200174,0.8143388420106524,1.3869064256976844,1.620489378230072,0.3704448701743741
1537,1.4315408757672703,1.1456038165689788,1.7760184359355071,1.0573217742698757,1.733409015904724,0.8178766240175155,1.385065738719675,1.6189079564143098,0.3709340020217346
1538,1.43096226306611,1.1451225321506755,1.7754055041564953,1.0582428931774848,1.7342212957877368,0.8214298328141686,1.3832246612340071,1.617325997642567,0.37142259398751165
1539,1.4303834367978459,1.1446405845810643,1.7747927795976473,1.0591635078460664,1.7350337012208887,0.824998557136676,1.3813831900809228,1.615743495402036,0.3719106386909369
1540,1.4298043917733614,1.1441579687653838,1.774180256643605,1.0600836135524478,1.7358462264714636,0.8285828864070834,1.3795413221191333,1.61416044319891,0.3723981287549735
1541,1.4292251228219481,1.1436746796295487,1.7735679296947842,1.0610032055943268,1.7366588658222797,0.8321829107402349,1.3776990542258885,1.6125768345584668,0.37288505680645573
1542,1.428645624791391,1.1431907121202292,1.7729557931674662,1.06192227929035,1.7374716135717825,0.8357987209506688,1.3758563832970594,1.6109926630251645,0.3733714154762229
1543,1.428065892548047,1.1427060612049236,1.7723438414938786,1.0628408299801886,1.738284464034129,0.8394304085596029,1.3740133062472069,1.6094079221627242,0.3738571973992562
1544,1.4274859209769295,1.1422207218720364,1.771732069122284,1.0637588530246165,1.7390974115392785,0.843078065801999,1.3721698200096597,1.6078226055542217,0.3743423952148137
1545,1.4269057049817881,1.141734689130951,1.7711204705170627,1.0646763438055862,1.7399104504330771,0.8467417856337152,1.370325921536586,1.6062367068021735,0.3748270015665677
1546,1.4263252394851902,1.1412479580121062,1.7705090401588,1.0655932977263045,1.740723575077347,0.8504216617387407,1.3684816077990674,1.6046502195286247,0.37531100910273935
1547,1.4257445194286011,1.14076052356707,1.7698977725443683,1.0665097102113075,1.7415367798499712,0.8541177885365193,1.3666368757871732,1.603063137375238,0.3757944104762361
1548,1.4251635397724642,1.1402723808686122,1.7692866621870116,1.0674255767065353,1.7423500591449792,0.8578302611893633,1.3647917225100301,1.6014754540033775,0.3762771983447876
1549,1.4245822954962806,1.1397835250107797,1.7686757036164293,1.068340892679407,1.7431634073726348,0.8615591756099554,1.3629461449958957,1.599887163094198,0.3767593653710829
1550,1.4240007815986881,1.1392939511089692,1.7680648913788595,1.0692556536188942,1.7439768189595184,0.8653046284689389,1.3611001402922307,1.59829825834873,0.3772409042229045
1551,1.423418993097541,1.1388036542999986,1.7674542200371601,1.0701698550355971,1.7447902883486162,0.8690667172026139,1.3592537054657665,1.5967087334879653,0.3777218075732689
1552,1.4228369250299868,1.1383126297421815,1.7668436841708932,1.0710834924618136,1.7456038099994002,0.8728455400207019,1.3574068376025796,1.5951185822529435,0.37820206810055906
1553,1.4222545724525464,1.1378208726153973,1.7662332783764059,1.0719965614516145,1.7464173783879153,0.8766411959142302,1.3555595338081585,1.5935277984048373,0.378681678488665
1554,1.4216719304411891,1.1373283781211636,1.7656229972669109,1.0729090575809148,1.7472309880068604,0.8804537846634972,1.3537117912074752,1.5919363757250364,0.37916063142711653
1555,1.4210889940914124,1.1368351414827076,1.7650128354725696,1.073820976447548,1.7480446333656758,0.8842834068461475,1.3518636069450514,1.5903443080152329,0.3796389196112243
1556,1.4205057585183172,1.1363411579450364,1.764402787640571,1.0747323136713338,1.7488583089906227,0.8881301638453317,1.3500149781850301,1.588751589097506,0.3801165357422139
1557,1.419922218856684,1.1358464227750082,1.7637928484352128,1.0756430648941517,1.7496720094248666,0.8919941578579776,1.3481659021112415,1.5871582128144046,0.38059347252736336
1558,1.41933837026105,1.1353509312614007,1.7631830125379808,1.0765532257800114,1.7504857292285605,0.8958754919031631,1.3463163759272712,1.585564173029033,0.38106972268014067
1559,1.4187542079057835,1.1348546787149827,1.7625732746476288,1.0774627920151207,1.7512994629789251,0.8997742698305818,1.3444663968565258,1.5839694636251322,0.38154527892034124
1560,1.4181697269851599,1.1343576604685826,1.761963629480257,1.078371759307959,1.7521132052703328,0.9036905963291314,1.342615962142301,1.5823740785071636,0.382020133974224
1561,1.4175849227134343,1.133859871877155,1.7613540717693907,1.0792801233893417,1.7529269507143843,0.9076245769355896,1.3407650690478456,1.5807780116003913,0.382494280574649
1562,1.4169997903249187,1.1333613083178533,1.760744596266059,1.080187880012493,1.7537406939399944,0.9115763180434125,1.338913714856429,1.5791812568509656,0.3829677114612146
1563,1.4164143250740544,1.1328619651900953,1.7601351977388722,1.081095024953113,1.7545544295934685,0.915545926911633,1.3370618968714052,1.5775838082260043,0.3834404193803951
1564,1.4158285222354845,1.1323618379156302,1.759525870974099,1.082001554009444,1.7553681523385836,0.919533511673876,1.3352096124162762,1.5759856597136739,0.38391239708567715
1565,1.4152423771041278,1.1318609219386069,1.7589166107757437,1.082907463002341,1.7561818568566683,0.923539181347488,1.3333568588347555,1.5743868053232701,0.38438363733769837
1566,1.4146558849952522,1.1313592127256418,1.7583074119656228,1.0838127477753352,1.7569955378466808,0.9275630458427694,1.331503633490835,1.5727872390853026,0.3848541329043836
1567,1.414069041244544,1.1308567057658823,1.7576982693834395,1.084717404194703,1.757809190025288,0.931286901449918,1.329649933768842,1.5711869550515698,0.3853238765610827
1568,1.4134818412081833,1.1303533965710761,1.7570891778868634,1.085621428149531,1.758622808126944,0.9312548234846437,1.3277957570735082,1.5695859472952456,0.3857928610907073
1569,1.4128942802629116,1.1298492806756344,1.7564801323516,1.0865248155517815,1.7594363869039658,0.9312231775369536,1.325941100830025,1.5679842099109533,0.3862610792838687
1570,1.412306353806105,1.1293443536366983,1.7558711276714702,1.087427562336359,1.7602499211266147,0.9311919644901161,1.324085962484108,1.5663817370148494,0.3867285239390171
1571,1.4117180572558437,1.1288386110342037,1.7552621587584827,1.0883296644611726,1.7610634055831698,0.931161185225404,1.322230339502058,1.564778522744701,0.3871951878625752
1572,1.4111293860509815,1.1283320484709445,1.7546532205429082,1.0892311179072016,1.7618768350800043,0.9311308406220951,1.3203742293708205,1.5631745612599657,0.3876610638690778
1573,1.4105403356512167,1.1278246615726382,1.754044307973353,1.0901319186785605,1.7626902044416657,0.9311009315574588,1.318517629598045,1.5615698467418697,0.38812614478131024
1574,1.4099509015371599,1.1273164459879885,1.7534354160168326,1.0910320628025594,1.7635035085109467,0.9310714589067568,1.3166605377121445,1.559964373393486,0.3885904234304432
1575,1.4093610792104023,1.1268073973887485,1.7528265396588427,1.0919315463297694,1.764316742148964,0.931042423543233,1.314802951262353,1.558358135439812,0.38905389265617346
1576,1.4087708641935848,1.1262975114697835,1.7522176739034334,1.092830365334083,1.7651299002352305,0.9310138263381111,1.3129448678187852,1.5567511271278474,0.3895165453068572
1577,1.408180252030466,1.1257867839491338,1.7516088137732808,1.0937285159127779,1.7659429776677324,0.9309856681605889,1.3110862849724942,1.5551433427266732,0.38997837423965054
1578,1.4075892382859876,1.1252752105680757,1.7509999543097554,1.0946259941865768,1.7667559693630008,0.9309579498778289,1.3092272003355254,1.5535347765275247,0.39043937232064724
1579,1.4069978185463432,1.1247627870911838,1.750391090572998,1.0955227962997092,1.7675688702561863,0.9309306723549597,1.307367611540977,1.5519254228438715,0.3908995324250118
1580,1.4064059884190443,1.1242495093063927,1.749782217641986,1.0964189184199729,1.7683816753011345,0.9309038364550616,1.3055075162430523,1.5503152760114924,0.39135884743712357
1581,1.4058137435329852,1.1237353730250554,1.7491733306146056,1.0973143567387917,1.7691943794704548,0.9308774430391703,1.3036469121171184,1.5487043303885515,0.39181731025070676
1582,1.4052210795385096,1.1232203740820064,1.748564424607721,1.0982091074712772,1.7700069777555953,0.9308514929662648,1.3017857968597577,1.547092580355673,0.39227491376897344
1583,1.4046279921074754,1.1227045083356193,1.7479554947572429,1.0991031668562856,1.7708194651669138,0.9308259870932636,1.2999241681888258,1.545480020316018,0.39273165090475715
1584,1.4040344769333177,1.1221877716678668,1.7473465362181975,1.0999965311564794,1.7716318367337496,0.9308009262750223,1.2980620238435,1.543866644695356,0.3931875145806528
1585,1.4034405297311172,1.121670159984382,1.746737544164797,1.100889196658384,1.7724440875044967,0.9307763113643227,1.2961993615843392,1.5422524479421447,0.39364249772915105
1586,1.4028461462376578,1.1211516692145116,1.7461285137905025,1.1017811596724434,1.773256212546669,0.9307521432118724,1.2943361791933303,1.5406374245275984,0.3940965932927782
1587,1.402251322211495,1.1206322953113803,1.7455194403080965,1.1026724165330808,1.7740682069469764,0.9307284226662961,1.2924724744739444,1.5390215689457662,0.3945497942242314
1588,1.401656053433017,1.120112034251945,1.744910318949748,1.1035629635987536,1.774880065811392,0.9307051505741311,1.2906082452511876,1.5374048757136038,0.3950020934865159
1589,1.401060335704505,1.119590882037052,1.744301144967077,1.10445279725201,1.7756917842652202,0.9306823277798234,1.2887434893716478,1.5357873393710437,0.3954534840530828
1590,1.4004641648501988,1.1190688346914948,1.7436919136312243,1.105341913899545,1.7765033574531697,0.9306599551257198,1.2868782047035527,1.534168954481074,0.39590395890796487
1591,1.3998675367163553,1.1185458882640715,1.7430826202329144,1.1062303099722552,1.7773147805394172,0.9306380334520636,1.2850123891368137,1.532549715629806,0.3963535110459149
1592,1.3992704471713109,1.118022038827639,1.7424732600825212,1.1071179819252943,1.778126048707679,0.9306165635969896,1.283146040583077,1.5309296174265479,0.39680213347254073
1593,1.3986728921055411,1.1174972824791691,1.741863828510134,1.108004926238126,1.7789371571612769,0.9305955463965186,1.2812791569757735,1.5293086545038765,0.39724981920444247
1594,1.3980748674317214,1.1169716153398048,1.7412543208656197,1.1088911394145808,1.7797481011232068,0.9305749826845506,1.279411736270164,1.527686821517707,0.3976965612693504
1595,1.3974763690847856,1.116445033554913,1.740644732518688,1.1095020381465353,1.7803118887571694,0.9305165963135005,1.277736979670677,1.5262573163746533,0.39814235270625953
1596,1.3968773930219873,1.1159175332941416,1.7400350588589557,1.1080185286975468,1.778992224612507,0.9301669042535989,1.2775348565571578,1.5263001051583003,0.39858718656556674
1597,1.3962779352229557,1.1153891107514702,1.739425295296007,1.1065342795952506,1.7776723796348644,0.9298178489757969,1.2773321903425836,1.526342007986944,0.3990310559092089
1598,1.3956779916897566,1.1148597621452674,1.7388154372594589,1.105049287166139,1.7763523494478104,0.9294694306822431,1.2771289790700155,1.526383019610566,0.399473953810796
1599,1.3950775584469473,1.1143294837183393,1.73820548019902,1.103563547762072,1.7750321296940492,0.9291216495724028,1.2769252208045776,1.5264231348028383,0.3999158733557507
1600,1.3944766315416355,1.1137982717379855,1.7375954195845549,1.1020770577603354,1.77371171603548,0.9287745058430591,1.2767209136335038,1.5264623483611919,0.40035680764144027
1601,1.3938752070435367,1.1132661224960505,1.7369852509061443,1.1005898135636962,1.7723911041532587,0.9284279996883118,1.276516055666182,1.5265006551068891,0.4007967497773177
1602,1.3932732810450297,1.1127330323089748,1.7363749696741455,1.0991018116004554,1.7710702897478547,0.9280821312995756,1.276310645034198,1.5265380498850887,0.4012356928850522
1603,1.3926708496612112,1.1121989975178461,1.7357645714192527,1.097613048324501,1.7697492685391092,0.9277369008655815,1.2761046798913755,1.5265745275649139,0.4016736300986698
1604,1.3920679090299541,1.1116640144884515,1.7351540516925563,1.0961235202153623,1.7684280362662947,0.9273923085723709,1.2758981584138238,1.526610083039523,0.4021105545646859
1605,1.3914644553119595,1.1111280796113259,1.7345434060656029,1.0946332237782619,1.7671065886881705,0.9270483546033025,1.275691078799976,1.5266447112261747,0.4025464594422421
1606,1.3908604846908135,1.1105911893018041,1.7339326301304534,1.0931421555441692,1.7657849215830426,0.9267050391390445,1.2754834392706313,1.5266784070662942,0.40298133790324075
1607,1.3902559933730403,1.1100533400000694,1.7333217194997432,1.091650312069851,1.7644630307488187,0.9263623623575793,1.275275238068998,1.5267111655255436,0.4034151831324811
1608,1.3896509775881545,1.1095145281712013,1.7327106698067367,1.090157689937922,1.763140912003065,0.9260203244341976,1.275066473460729,1.526742981593883,0.4038479883277941
1609,1.3890454335887168,1.1089747503052272,1.7320994767053886,1.0886642857568962,1.7618185611830601,0.9256789255415044,1.2748571437339673,1.526773850285642,0.4042797467001777
1610,1.388439357650384,1.1084340029171678,1.731488135870397,1.0871700961612376,1.7604959741458543,0.9253381658494106,1.2746472471993806,1.5268037666395808,0.40471045147393125
1611,1.3878327460719622,1.1078922825470863,1.730876642997263,1.085675117811409,1.7591731467683207,0.924998045525139,1.2744367821902012,1.526832725718957,0.4051400958867909
1612,1.3872255951754593,1.107349585760136,1.7302649938023458,1.084179347393922,1.7578500749472135,0.9246585647332188,1.2742257470622662,1.526860722611592,0.4055686731900632
1613,1.3866179013061348,1.1068059091466065,1.7296531840229175,1.0826827816213846,1.7565267545992183,0.9243197236354889,1.2740141401940512,1.5268877524299336,0.4059961766487613
1614,1.3860096608325505,1.1062612493219692,1.7290412094172185,1.081185417232549,1.7552031816610074,0.9239815223910948,1.2738019599867096,1.5269138103111202,0.40642259954173715
1615,1.3854008701466223,1.1057156029269262,1.7284290657645134,1.0796872509923618,1.753879352089295,0.9236439611564886,1.2735892048641086,1.5269388914170463,0.4068479351618177
1616,1.3847915256636676,1.105168966627453,1.727816748865143,1.0781882796920077,1.7525552618608866,0.9233070400854279,1.2733758732728637,1.5269629909344233,0.4072721768159371
1617,1.3841816238224571,1.1046213371148454,1.7272042545405804,1.07668850014896,1.751230906972734,0.9229707593289774,1.2731619636823748,1.526986104074845,0.40769531782527213
1618,1.3835711610852612,1.1040727111057633,1.7265915786334818,1.0751879092070218,1.749906283441985,0.9226351190355062,1.2729474745848612,1.5270082260748492,0.4081173515253746
